證券代碼,名稱,數據天數,完整歷史天數,資料期間 (年),1年年化報酬率 (%),3年年化報酬率 (%),Alpha,Beta,夏普比率,年化波動率 (%),最大回撤 (%),追蹤誤差 (%),1年夏普比率,1年年化波動率 (%),1年最大回撤 (%),1年追蹤誤差 (%),換手率 (%),管理費 (%),股息殖利率 (%),_price_data
00757.TW,統一FANG＋,723,723,2.87,53.3,50.47,23.88,0.85,1.83,28.26,-30.05,21.43,1.83,28.26,-30.05,21.43,N/A,1.15,N/A,"              Open    High     Low   Close   Volume
Date                                               
2023-01-12   34.46   34.56   34.42   34.52   536846
2023-01-13   34.90   34.90   34.60   34.71   415301
2023-01-16   35.05   35.16   35.04   35.12   413224
2023-01-17   35.12   35.12   34.98   34.98   325995
2023-01-30   37.80   38.89   37.80   38.75  3242955
...            ...     ...     ...     ...      ...
2026-01-05  116.45  116.50  116.10  116.40  5205125
2026-01-06  116.80  117.10  116.80  117.05  1922420
2026-01-07  117.40  117.50  117.00  117.10  1994386
2026-01-08  118.30  118.75  118.15  118.55  2060163
2026-01-09  117.50  117.65  117.30  117.60  1658151

[723 rows x 5 columns]"
00895.TW,富邦未來車,723,723,2.87,51.55,48.83,17.24,0.98,1.71,29.26,-29.98,19.71,1.71,29.26,-29.98,19.71,N/A,0.74,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-12  12.13  12.18  12.13  12.18   2822449
2023-01-13  12.30  12.38  12.27  12.28   4186399
2023-01-16  12.25  12.35  12.25  12.32   3531859
2023-01-17  12.30  12.30  12.26  12.26   2539891
2023-01-30  13.40  13.85  13.40  13.81  14134761
...           ...    ...    ...    ...       ...
2026-01-05  39.50  39.94  39.50  39.88   1565900
2026-01-06  40.01  40.36  40.01  40.36    979595
2026-01-07  40.36  40.36  40.17  40.17    820436
2026-01-08  39.89  40.12  39.88  40.03    529363
2026-01-09  39.91  40.18  39.87  40.15    658848

[723 rows x 5 columns]"
0052.TW,富邦台灣科技,718,718,2.85,44.65,41.99,5.95,1.09,1.73,24.95,-31.1,7.19,1.73,24.95,-31.1,7.19,N/A,0.2,N/A,"                 Open       High        Low      Close        Volume
Date                                                                
2023-01-12  14.230789  14.295638  14.187556  14.201967  1.367920e+06
2023-01-13  14.562240  14.619884  14.396514  14.410925  3.768183e+06
2023-01-16  14.504596  14.555035  14.497391  14.511802  3.929949e+06
2023-01-17  14.511802  14.511802  14.432542  14.468569  1.717502e+06
2023-01-30  15.318814  15.333225  15.160294  15.304403  5.537417e+06
...               ...        ...        ...        ...           ...
2026-01-05  39.750000  40.870000  39.700000  40.400000  1.010525e+08
2026-01-06  40.270000  41.100000  40.200000  41.100000  7.715170e+07
2026-01-07  41.100000  41.110000  40.640000  40.770000  7.228439e+07
2026-01-08  40.600000  40.970000  40.400000  40.840000  5.285739e+07
2026-01-09  40.450000  40.940000  40.020000  40.660000  6.267125e+07

[718 rows x 5 columns]"
00893.TW,國泰全球智能電動車,723,723,2.87,44.62,42.31,11.11,0.95,1.42,30.4,-32.54,22.05,1.42,30.4,-32.54,22.05,N/A,0.73,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-12  11.38  11.44  11.36  11.42  18461337
2023-01-13  11.56  11.58  11.50  11.50  19095679
2023-01-16  11.59  11.64  11.59  11.62  17368906
2023-01-17  11.63  11.63  11.57  11.57  11443714
2023-01-30  12.72  12.92  12.72  12.87  98445841
...           ...    ...    ...    ...       ...
2026-01-05  32.63  32.90  32.63  32.87   1353709
2026-01-06  33.18  33.45  33.18  33.45   1742979
2026-01-07  33.45  33.45  33.22  33.22   1381362
2026-01-08  33.22  33.22  33.02  33.02   1147290
2026-01-09  33.00  33.00  32.76  32.91    940216

[723 rows x 5 columns]"
00935.TW,野村台灣創新科技 50,534,534,2.12,42.76,28.59,-4.83,1.0,1.6,25.74,-35.06,8.52,1.6,25.74,-35.06,8.52,N/A,0.85,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-11-01  15.01  15.04  14.93  15.03  28399743
2023-11-02  15.17  15.45  15.16  15.45  16483774
2023-11-03  15.65  15.68  15.48  15.54  17250795
2023-11-06  15.68  15.82  15.66  15.76  19946839
2023-11-07  15.73  15.80  15.70  15.78  11657415
...           ...    ...    ...    ...       ...
2026-01-05  31.33  31.78  31.30  31.66   7227617
2026-01-06  31.69  32.19  31.66  32.16   4429438
2026-01-07  32.38  32.40  31.98  32.12   4789260
2026-01-08  32.13  32.21  31.85  31.91   4343673
2026-01-09  31.86  32.15  31.57  31.96   6136620

[534 rows x 5 columns]"
00881.TW,國泰台灣 5G+,723,723,2.87,35.85,34.04,0.56,1.0,1.47,23.33,-36.53,7.87,1.47,23.33,-36.53,7.87,N/A,0.81,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-12  14.36  14.40  14.28  14.30   4046100
2023-01-13  14.50  14.58  14.31  14.34   7732640
2023-01-16  14.41  14.50  14.40  14.40   9608919
2023-01-17  14.41  14.46  14.38  14.41   8826559
2023-01-30  14.50  14.71  14.50  14.67  18652537
...           ...    ...    ...    ...       ...
2026-01-05  34.15  34.56  34.11  34.30  61303481
2026-01-06  34.37  34.79  34.26  34.77  36695803
2026-01-07  35.00  35.00  34.49  34.63  40310739
2026-01-08  34.61  34.69  34.40  34.45  33069396
2026-01-09  34.33  34.62  34.05  34.44  30987178

[723 rows x 5 columns]"
0050.TW,台灣50 (Benchmark),718,718,2.85,35.79,33.72,-0.05,1.0,1.55,22.14,-28.47,0.0,1.55,22.14,-28.47,0.0,N/A,N/A,N/A,"                 Open       High        Low      Close        Volume
Date                                                                
2023-01-12  29.376650  29.401866  29.162314  29.212746  4.064833e+07
2023-01-13  29.880970  29.906186  29.490122  29.553162  1.146576e+08
2023-01-16  29.780106  29.893578  29.754890  29.780106  1.118466e+08
2023-01-17  29.843146  29.843146  29.704458  29.780106  5.790297e+07
2023-01-30  30.460938  30.511370  30.259210  30.435722  1.758026e+08
...               ...        ...        ...        ...           ...
2026-01-05  68.100000  70.050000  68.050000  69.500000  2.329100e+08
2026-01-06  69.450000  70.400000  68.950000  70.400000  1.301765e+08
2026-01-07  70.400000  70.450000  69.700000  69.850000  1.222677e+08
2026-01-08  69.650000  70.350000  69.400000  70.100000  7.486608e+07
2026-01-09  69.800000  70.250000  68.900000  69.850000  1.132783e+08

[718 rows x 5 columns]"
00904.TW,新光臺灣半導體,723,723,2.87,32.79,31.16,-1.94,0.98,1.28,24.45,-33.79,11.27,1.28,24.45,-33.79,11.27,N/A,0.75,N/A,"             Open   High    Low  Close   Volume
Date                                           
2023-01-12  11.36  11.36  11.25  11.28   663247
2023-01-13  11.48  11.51  11.27  11.27  1606309
2023-01-16  11.40  11.42  11.36  11.36   843126
2023-01-17  11.39  11.39  11.32  11.38   983389
2023-01-30  11.74  12.00  11.72  11.99  4180186
...           ...    ...    ...    ...      ...
2026-01-05  24.73  24.92  24.48  24.79  9851922
2026-01-06  24.82  25.44  24.80  25.38  8932959
2026-01-07  25.65  25.80  25.42  25.66  6154143
2026-01-08  25.66  25.79  25.52  25.61  6271749
2026-01-09  25.53  25.72  25.00  25.45  8403217

[723 rows x 5 columns]"
00892.TW,富邦台灣半導體,723,723,2.87,30.47,28.96,-5.19,0.99,1.18,24.59,-34.51,11.32,1.18,24.59,-34.51,11.32,N/A,0.65,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-12  10.89  10.90  10.77  10.77   4222114
2023-01-13  10.96  11.00  10.80  10.80   9092207
2023-01-16  10.86  10.92  10.85  10.86   4076753
2023-01-17  10.87  10.88  10.80  10.86   8742065
2023-01-30  11.30  11.48  11.30  11.47  10046142
...           ...    ...    ...    ...       ...
2026-01-05  22.51  22.70  22.44  22.55   1627430
2026-01-06  22.70  23.14  22.70  23.05   1308442
2026-01-07  23.13  23.33  23.05  23.22   1034167
2026-01-08  23.22  23.34  23.07  23.10    598384
2026-01-09  22.95  23.10  22.61  23.10    753387

[723 rows x 5 columns]"
00861.TW,元大全球未來通訊,723,723,2.87,30.13,28.64,6.07,0.68,1.42,20.19,-22.14,15.22,1.42,20.19,-22.14,15.22,N/A,0.76,N/A,"             Open   High    Low  Close   Volume
Date                                           
2023-01-12  27.19  27.23  27.19  27.22   351396
2023-01-13  27.42  27.52  27.42  27.49  1013975
2023-01-16  27.44  27.65  27.43  27.64  1333080
2023-01-17  27.59  27.69  27.49  27.60   766299
2023-01-30  27.92  28.20  27.90  28.20   842255
...           ...    ...    ...    ...      ...
2026-01-05  56.50  57.55  56.50  57.50   156262
2026-01-06  57.55  58.20  57.55  58.20   450051
2026-01-07  58.55  58.85  58.35  58.45   222810
2026-01-08  58.45  58.50  58.20  58.20   166476
2026-01-09  58.10  58.10  57.60  57.95    58120

[723 rows x 5 columns]"
00891.TW,中信關鍵半導體,723,723,2.87,22.16,21.09,-11.44,0.94,0.88,23.57,-35.88,11.27,0.88,23.57,-35.88,11.27,N/A,0.67,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-12  12.00  12.03  11.92  11.95   7152941
2023-01-13  12.09  12.16  11.92  11.93   8510275
2023-01-16  11.99  12.06  11.99  12.01  10414076
2023-01-17  12.01  12.04  11.97  12.01   5342817
2023-01-30  12.46  12.69  12.43  12.69  25270625
...           ...    ...    ...    ...       ...
2026-01-05  20.65  20.86  20.59  20.71  18955752
2026-01-06  20.83  21.14  20.83  21.07  14002839
2026-01-07  21.21  21.50  21.15  21.38  13611454
2026-01-08  21.42  21.45  21.15  21.17  13886602
2026-01-09  21.14  21.29  20.87  21.22  11231872

[723 rows x 5 columns]"
00947.TW,台新臺灣 IC 設計動能,387,387,1.54,21.93,10.68,-10.49,0.94,0.68,30.07,-37.45,17.61,0.68,30.07,-37.45,17.61,N/A,0.78,N/A,"             Open   High    Low  Close    Volume
Date                                            
2024-06-12  14.96  15.19  14.95  15.17  43264028
2024-06-13  15.30  15.68  15.30  15.62  35232471
2024-06-14  15.75  15.78  15.64  15.71  22447597
2024-06-17  15.80  15.84  15.71  15.79  14463435
2024-06-18  16.00  16.02  15.84  15.94  16919479
...           ...    ...    ...    ...       ...
2026-01-05  20.11  20.12  19.81  19.92   4511649
2026-01-06  20.02  20.90  20.02  20.90   5225765
2026-01-07  21.70  21.70  21.02  21.36  12036647
2026-01-08  21.27  21.59  21.22  21.29   6257822
2026-01-09  21.07  21.11  20.35  20.57   8615086

[387 rows x 5 columns]"
00927.TW,群益半導體收益,634,634,2.52,18.69,15.45,-12.64,0.85,0.77,22.38,-37.83,11.47,0.77,22.38,-37.83,11.47,N/A,0.8,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-06-06  15.05  15.15  15.05  15.14  30541543
2023-06-07  15.20  15.33  15.19  15.33  15729426
2023-06-08  15.33  15.33  15.13  15.17  13311544
2023-06-09  15.27  15.29  15.25  15.28   6193562
2023-06-12  15.38  15.38  15.32  15.36   5874126
...           ...    ...    ...    ...       ...
2026-01-05  22.70  22.86  22.49  22.59  31637151
2026-01-06  22.69  23.11  22.66  23.09  17306676
2026-01-07  23.38  23.78  23.30  23.64  19817546
2026-01-08  23.73  23.80  23.37  23.37  47587716
2026-01-09  23.41  23.47  22.95  23.30  29899566

[634 rows x 5 columns]"
00896.TW,中信綠能及電動車,723,723,2.87,14.47,13.8,-12.42,0.77,0.66,19.74,-35.15,11.12,0.66,19.74,-35.15,11.12,N/A,0.77,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-12  13.40  13.44  13.32  13.34   1047485
2023-01-13  13.42  13.48  13.35  13.35   1862270
2023-01-16  13.36  13.48  13.36  13.42   1632626
2023-01-17  13.40  13.44  13.40  13.42    803850
2023-01-30  13.74  13.90  13.74  13.88   4065895
...           ...    ...    ...    ...       ...
2026-01-05  19.42  19.54  19.37  19.44  14280135
2026-01-06  19.51  19.69  19.49  19.69   9677699
2026-01-07  19.78  19.94  19.70  19.87   8097787
2026-01-08  19.86  19.93  19.66  19.66   4100997
2026-01-09  19.66  19.75  19.41  19.66   4094143

[723 rows x 5 columns]"
0055.TW,元大 MSCI 台灣金融,723,723,2.87,13.73,13.1,-3.84,0.47,0.78,15.67,-19.09,16.68,0.78,15.67,-19.09,16.68,N/A,0.3,N/A,"             Open   High    Low  Close  Volume
Date                                          
2023-01-12  22.19  22.22  22.05  22.08  109811
2023-01-13  22.17  22.25  22.08  22.10  140015
2023-01-16  22.13  22.39  22.13  22.24  588133
2023-01-17  22.20  22.37  22.20  22.36  256179
2023-01-30  22.65  22.89  22.37  22.68  433483
...           ...    ...    ...    ...     ...
2026-01-05  31.89  32.20  31.89  32.04  186420
2026-01-06  32.11  32.21  32.05  32.11  250253
2026-01-07  32.09  32.09  31.84  31.85  138728
2026-01-08  31.85  32.10  31.85  31.99  194339
2026-01-09  32.04  32.04  31.80  31.94   70723

[723 rows x 5 columns]"
00941.TW,中信上游半導體,446,446,1.77,11.5,6.63,-18.89,0.73,0.39,25.82,-35.05,19.23,0.39,25.82,-35.05,19.23,N/A,0.72,N/A,"             Open   High    Low  Close     Volume
Date                                             
2024-03-15  15.07  15.50  15.07  15.35  199892788
2024-03-18  15.30  15.31  15.08  15.10  100658751
2024-03-19  15.11  15.21  15.10  15.19   42977143
2024-03-20  15.20  15.25  15.15  15.15   32776210
2024-03-21  15.32  15.61  15.29  15.60   74100473
...           ...    ...    ...    ...        ...
2026-01-05  17.75  17.95  17.75  17.94    7486506
2026-01-06  18.35  18.55  18.35  18.55    5211209
2026-01-07  18.95  19.05  18.91  18.92    2803342
2026-01-08  18.77  18.80  18.70  18.71    1809625
2026-01-09  18.65  18.65  18.46  18.61    2675866

[446 rows x 5 columns]"
00921.TW,兆豐龍頭等權重,722,722,2.87,6.28,5.98,-13.07,0.55,0.29,16.33,-31.02,14.87,0.29,16.33,-31.02,14.87,N/A,0.69,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-01-13  14.99  15.00  14.93  14.96  21227044
2023-01-16  14.98  15.02  14.96  15.02  11577253
2023-01-17  15.01  15.02  14.99  15.02   3390687
2023-01-30  15.05  15.20  15.04  15.08   8870455
2023-01-31  15.07  15.08  15.05  15.06   1325399
...           ...    ...    ...    ...       ...
2026-01-05  17.47  17.56  17.43  17.43    647361
2026-01-06  17.55  17.63  17.55  17.60   1103298
2026-01-07  17.66  17.74  17.66  17.72    718772
2026-01-08  17.75  17.84  17.75  17.78   1143887
2026-01-09  17.77  17.90  17.75  17.81    641263

[722 rows x 5 columns]"
00925.TW,新光標普電動車,517,517,2.05,3.85,2.62,-11.1,0.65,0.08,27.93,-29.57,24.82,0.08,27.93,-29.57,24.82,N/A,0.68,N/A,"             Open   High    Low  Close    Volume
Date                                            
2023-04-18  14.94  14.95  14.90  14.90  12149466
2023-04-19  14.93  14.93  14.91  14.91   2260968
2023-04-20  14.72  14.72  14.41  14.41   1756245
2023-04-21  14.34  14.34  14.21  14.30    492335
2023-04-24  14.28  14.28  14.23  14.23    179723
...           ...    ...    ...    ...       ...
2025-05-28  16.45  16.45  16.03  16.03     15061
2025-05-29  16.03  16.03  15.97  15.97      6264
2025-06-02  15.60  15.91  15.60  15.91      5770
2025-06-03  15.70  15.70  15.67  15.68      7102
2025-06-04  15.90  16.10  15.64  16.10    184901

[517 rows x 5 columns]"
